 GRIDCODE,CVIDE,Fu,USs4ginMUNICIPIO (m2)
       73132 ,       26070 ,   0.00000000     ,   6642990.50    
       73133 ,       26070 ,   0.00000000     ,   6642990.50    
       73134 ,       26070 ,   0.00000000     ,   6642990.50    
       73483 ,       26070 ,   0.00000000     ,   6642990.50    
       73484 ,       26070 ,   0.00000000     ,   6642990.50    
       73485 ,       26070 ,   0.00000000     ,   6642990.50    
       73486 ,       26070 ,   6.92160800E-04 ,   6642990.50    
       73487 ,       26070 ,   3.18119489E-02 ,   6642990.50    
       73488 ,       26070 ,   0.00000000     ,   6642990.50    
       73836 ,       26070 ,   0.00000000     ,   6642990.50    
       73837 ,       26070 ,   0.00000000     ,   6642990.50    
       73838 ,       26070 ,   0.00000000     ,   6642990.50    
       73839 ,       26070 ,   0.00000000     ,   6642990.50    
       73840 ,       26070 ,   0.00000000     ,   6642990.50    
       73841 ,       26070 ,   0.00000000     ,   6642990.50    
       73842 ,       26070 ,   0.00000000     ,   6642990.50    
       73843 ,       26070 ,   0.00000000     ,   6642990.50    
       73844 ,       26070 ,   0.00000000     ,   6642990.50    
       74189 ,       26070 ,   0.00000000     ,   6642990.50    
       74190 ,       26070 ,   0.00000000     ,   6642990.50    
       74191 ,       26070 ,   5.53862713E-02 ,   6642990.50    
       74192 ,       26070 ,   0.00000000     ,   6642990.50    
       74193 ,       26070 ,   0.00000000     ,   6642990.50    
       74194 ,       26070 ,   0.00000000     ,   6642990.50    
       74195 ,       26070 ,   0.00000000     ,   6642990.50    
       74196 ,       26070 ,   0.00000000     ,   6642990.50    
       74197 ,       26070 ,   0.00000000     ,   6642990.50    
       74542 ,       26070 ,   0.00000000     ,   6642990.50    
       74543 ,       26070 ,   0.00000000     ,   6642990.50    
       74544 ,       26070 ,   0.00000000     ,   6642990.50    
       74545 ,       26070 ,   0.00000000     ,   6642990.50    
       74546 ,       26070 ,   0.00000000     ,   6642990.50    
       74547 ,       26070 ,   2.62370091E-02 ,   6642990.50    
       74548 ,       26070 ,   0.00000000     ,   6642990.50    
       74549 ,       26070 ,   0.00000000     ,   6642990.50    
       74550 ,       26070 ,   0.00000000     ,   6642990.50    
       74893 ,       26070 ,   0.00000000     ,   6642990.50    
       74894 ,       26070 ,   0.00000000     ,   6642990.50    
       74895 ,       26070 ,   0.00000000     ,   6642990.50    
       74896 ,       26070 ,   0.00000000     ,   6642990.50    
       74897 ,       26070 ,   0.00000000     ,   6642990.50    
       74898 ,       26070 ,   0.00000000     ,   6642990.50    
       74899 ,       26070 ,  0.103318453     ,   6642990.50    
       74900 ,       26070 ,   0.00000000     ,   6642990.50    
       74901 ,       26070 ,   0.00000000     ,   6642990.50    
       75245 ,       26070 ,   0.00000000     ,   6642990.50    
       75246 ,       26070 ,   0.00000000     ,   6642990.50    
       75247 ,       26070 ,   0.00000000     ,   6642990.50    
       75248 ,       26070 ,   0.00000000     ,   6642990.50    
       75249 ,       26070 ,   0.00000000     ,   6642990.50    
       75250 ,       26070 ,   0.00000000     ,   6642990.50    
       75251 ,       26070 ,  0.782554209     ,   6642990.50    
       75252 ,       26070 ,   0.00000000     ,   6642990.50    
       75597 ,       26070 ,   0.00000000     ,   6642990.50    
       75598 ,       26070 ,   0.00000000     ,   6642990.50    
       75599 ,       26070 ,   0.00000000     ,   6642990.50    
       75600 ,       26070 ,   0.00000000     ,   6642990.50    
       75601 ,       26070 ,   0.00000000     ,   6642990.50    
       75602 ,       26070 ,   0.00000000     ,   6642990.50    
       75603 ,       26070 ,   0.00000000     ,   6642990.50    
       75950 ,       26070 ,   0.00000000     ,   6642990.50    
       75951 ,       26070 ,   0.00000000     ,   6642990.50    
       75952 ,       26070 ,   0.00000000     ,   6642990.50    
       75953 ,       26070 ,   0.00000000     ,   6642990.50    
       75954 ,       26070 ,   0.00000000     ,   6642990.50    
       76304 ,       26070 ,   0.00000000     ,   6642990.50    
       53392 ,       26071 ,   0.00000000     ,   5675091.00    
       53393 ,       26071 ,   0.00000000     ,   5675091.00    
       53394 ,       26071 ,   0.00000000     ,   5675091.00    
       53745 ,       26071 ,   0.00000000     ,   5675091.00    
       53746 ,       26071 ,  0.507674396     ,   5675091.00    
       53747 ,       26071 ,  0.234086439     ,   5675091.00    
       53748 ,       26071 ,   7.38457665E-02 ,   5675091.00    
       54098 ,       26071 ,   0.00000000     ,   5675091.00    
       54099 ,       26071 ,   4.42441627E-02 ,   5675091.00    
       54100 ,       26071 ,  0.140149221     ,   5675091.00    
       54101 ,       26071 ,   0.00000000     ,   5675091.00    
       54453 ,       26071 ,   0.00000000     ,   5675091.00    
       54094 ,       26072 ,   0.00000000     ,   2926147.50    
       54095 ,       26072 ,   0.00000000     ,   2926147.50    
       54096 ,       26072 ,   0.00000000     ,   2926147.50    
       54446 ,       26072 ,   0.00000000     ,   2926147.50    
       54447 ,       26072 ,   0.00000000     ,   2926147.50    
       54448 ,       26072 ,   0.00000000     ,   2926147.50    
       54449 ,       26072 ,   0.00000000     ,   2926147.50    
       54797 ,       26072 ,   0.00000000     ,   2926147.50    
       54798 ,       26072 ,   0.00000000     ,   2926147.50    
       54799 ,       26072 ,   0.00000000     ,   2926147.50    
       54800 ,       26072 ,   0.00000000     ,   2926147.50    
       54801 ,       26072 ,   0.00000000     ,   2926147.50    
       54802 ,       26072 ,   0.00000000     ,   2926147.50    
       55150 ,       26072 ,   0.00000000     ,   2926147.50    
       55151 ,       26072 ,   0.00000000     ,   2926147.50    
       55152 ,       26072 ,   0.00000000     ,   2926147.50    
       55153 ,       26072 ,   0.00000000     ,   2926147.50    
       55154 ,       26072 ,  0.844392478     ,   2926147.50    
       55155 ,       26072 ,   0.00000000     ,   2926147.50    
       55503 ,       26072 ,   0.00000000     ,   2926147.50    
       55504 ,       26072 ,   0.00000000     ,   2926147.50    
       55505 ,       26072 ,   0.00000000     ,   2926147.50    
       55506 ,       26072 ,  0.155607477     ,   2926147.50    
       55507 ,       26072 ,   0.00000000     ,   2926147.50    
       55508 ,       26072 ,   0.00000000     ,   2926147.50    
       55856 ,       26072 ,   0.00000000     ,   2926147.50    
       55857 ,       26072 ,   0.00000000     ,   2926147.50    
       55858 ,       26072 ,   0.00000000     ,   2926147.50    
       55859 ,       26072 ,   0.00000000     ,   2926147.50    
       55860 ,       26072 ,   0.00000000     ,   2926147.50    
       13014 ,       27001 ,   0.00000000     ,   9348974.00    
       13363 ,       27001 ,   0.00000000     ,   9348974.00    
       13364 ,       27001 ,   0.00000000     ,   9348974.00    
       13365 ,       27001 ,   0.00000000     ,   9348974.00    
       13366 ,       27001 ,   0.00000000     ,   9348974.00    
       13367 ,       27001 ,   0.00000000     ,   9348974.00    
       13713 ,       27001 ,   0.00000000     ,   9348974.00    
       13714 ,       27001 ,   2.09931042E-02 ,   9348974.00    
       13715 ,       27001 ,   0.00000000     ,   9348974.00    
       13716 ,       27001 ,   0.00000000     ,   9348974.00    
       13717 ,       27001 ,   3.04868873E-02 ,   9348974.00    
       13718 ,       27001 ,   0.00000000     ,   9348974.00    
       13719 ,       27001 ,   0.00000000     ,   9348974.00    
       13720 ,       27001 ,   0.00000000     ,   9348974.00    
       14065 ,       27001 ,   0.00000000     ,   9348974.00    
       14066 ,       27001 ,   0.00000000     ,   9348974.00    
       14067 ,       27001 ,   9.79979150E-03 ,   9348974.00    
       14068 ,       27001 ,   4.19439673E-02 ,   9348974.00    
       14069 ,       27001 ,   0.00000000     ,   9348974.00    
       14070 ,       27001 ,   3.65699120E-02 ,   9348974.00    
       14071 ,       27001 ,   0.00000000     ,   9348974.00    
       14072 ,       27001 ,   0.00000000     ,   9348974.00    
       14073 ,       27001 ,   2.82356720E-02 ,   9348974.00    
       14417 ,       27001 ,   0.00000000     ,   9348974.00    
       14418 ,       27001 ,   0.00000000     ,   9348974.00    
       14419 ,       27001 ,   7.81586245E-02 ,   9348974.00    
       14420 ,       27001 ,   6.41425252E-02 ,   9348974.00    
       14421 ,       27001 ,   0.00000000     ,   9348974.00    
       14422 ,       27001 ,   0.00000000     ,   9348974.00    
       14423 ,       27001 ,   0.00000000     ,   9348974.00    
       14424 ,       27001 ,   6.41575754E-02 ,   9348974.00    
       14425 ,       27001 ,   1.93471499E-02 ,   9348974.00    
       14426 ,       27001 ,   0.00000000     ,   9348974.00    
       14771 ,       27001 ,   0.00000000     ,   9348974.00    
       14772 ,       27001 ,   0.00000000     ,   9348974.00    
       14773 ,       27001 ,   0.00000000     ,   9348974.00    
       14774 ,       27001 ,   0.00000000     ,   9348974.00    
       14775 ,       27001 ,   0.00000000     ,   9348974.00    
       14776 ,       27001 ,   0.00000000     ,   9348974.00    
       14777 ,       27001 ,   4.43915576E-02 ,   9348974.00    
       14778 ,       27001 ,  0.147540033     ,   9348974.00    
       14779 ,       27001 ,   0.00000000     ,   9348974.00    
       15124 ,       27001 ,   0.00000000     ,   9348974.00    
       15125 ,       27001 ,   5.74445799E-02 ,   9348974.00    
       15126 ,       27001 ,   0.00000000     ,   9348974.00    
       15127 ,       27001 ,   0.00000000     ,   9348974.00    
       15128 ,       27001 ,   0.00000000     ,   9348974.00    
       15129 ,       27001 ,   0.00000000     ,   9348974.00    
       15130 ,       27001 ,  0.259582460     ,   9348974.00    
       15131 ,       27001 ,   3.13663594E-02 ,   9348974.00    
       15132 ,       27001 ,   2.82483338E-03 ,   9348974.00    
       15477 ,       27001 ,   0.00000000     ,   9348974.00    
       15478 ,       27001 ,   0.00000000     ,   9348974.00    
       15479 ,       27001 ,   0.00000000     ,   9348974.00    
       15480 ,       27001 ,   3.57765220E-02 ,   9348974.00    
       15481 ,       27001 ,   0.00000000     ,   9348974.00    
       15482 ,       27001 ,   0.00000000     ,   9348974.00    
       15483 ,       27001 ,   0.00000000     ,   9348974.00    
       15484 ,       27001 ,   0.00000000     ,   9348974.00    
       15485 ,       27001 ,   0.00000000     ,   9348974.00    
       15830 ,       27001 ,   0.00000000     ,   9348974.00    
       15831 ,       27001 ,   0.00000000     ,   9348974.00    
       15832 ,       27001 ,   0.00000000     ,   9348974.00    
       15833 ,       27001 ,   0.00000000     ,   9348974.00    
       15834 ,       27001 ,   0.00000000     ,   9348974.00    
       16184 ,       27001 ,   2.72384826E-02 ,   9348974.00    
       16185 ,       27001 ,   0.00000000     ,   9348974.00    
       14398 ,       27002 ,   0.00000000     ,   14911641.0    
       14748 ,       27002 ,   2.23839912E-03 ,   14911641.0    
       14749 ,       27002 ,  0.113207661     ,   14911641.0    
       14750 ,       27002 ,   6.10740535E-05 ,   14911641.0    
       14751 ,       27002 ,   5.58700822E-02 ,   14911641.0    
       14752 ,       27002 ,   0.00000000     ,   14911641.0    
       15096 ,       27002 ,   0.00000000     ,   14911641.0    
       15097 ,       27002 ,   0.00000000     ,   14911641.0    
       15098 ,       27002 ,   0.00000000     ,   14911641.0    
       15099 ,       27002 ,   0.00000000     ,   14911641.0    
       15100 ,       27002 ,   4.33633244E-03 ,   14911641.0    
       15101 ,       27002 ,  0.107451327     ,   14911641.0    
       15102 ,       27002 ,   7.85234943E-02 ,   14911641.0    
       15103 ,       27002 ,   3.91479209E-02 ,   14911641.0    
       15104 ,       27002 ,   0.00000000     ,   14911641.0    
       15105 ,       27002 ,   0.00000000     ,   14911641.0    
       15448 ,       27002 ,   5.90421446E-02 ,   14911641.0    
       15449 ,       27002 ,   0.00000000     ,   14911641.0    
       15450 ,       27002 ,   5.68491332E-02 ,   14911641.0    
       15451 ,       27002 ,   0.00000000     ,   14911641.0    
       15452 ,       27002 ,   2.46399567E-02 ,   14911641.0    
       15453 ,       27002 ,   3.61267626E-02 ,   14911641.0    
       15454 ,       27002 ,  0.157058105     ,   14911641.0    
       15455 ,       27002 ,  0.140332103     ,   14911641.0    
       15456 ,       27002 ,   5.88208064E-02 ,   14911641.0    
       15457 ,       27002 ,   0.00000000     ,   14911641.0    
       15801 ,       27002 ,   0.00000000     ,   14911641.0    
       15802 ,       27002 ,   0.00000000     ,   14911641.0    
       15803 ,       27002 ,   0.00000000     ,   14911641.0    
       15804 ,       27002 ,   2.85605853E-03 ,   14911641.0    
       15805 ,       27002 ,   0.00000000     ,   14911641.0    
       15806 ,       27002 ,   0.00000000     ,   14911641.0    
       15807 ,       27002 ,   0.00000000     ,   14911641.0    
